idnum,state,state2,stfips,zip,region,typebldg,floor,room,basement,windoor,rep,stratum,wave,starttm,stoptm,startdt,stopdt,activity,pcterr,adjwt,dupflag,zipflag,cntyfips,county,fips,Uppm,county_code,log_radon
5819,MN,MN,27,55804,1,1,0,4,Y, ,3,2,2,800,930,31088,31288,0.9,23.3,433.316718,0,0,137,ST LOUIS,27137,0.622088,69,0
5821,MN,MN,27,55805,1,1,0,3,Y, ,5,2,2,1627,907,22688,22888,2,12.9,471.366223,0,0,137,ST LOUIS,27137,0.622088,69,0.741937345
5822,MN,MN,27,55805,1,1,0,4,Y, ,4,2,3,1700,1800,31488,31688,1.9,15.2,461.274696,0,0,137,ST LOUIS,27137,0.622088,69,0.693147181
5823,MN,MN,27,55806,1,1,0,4,Y, ,3,2,26,1100,1100,121287,121487,0.9,20.3,433.316718,0,0,137,ST LOUIS,27137,0.622088,69,0
5824,MN,MN,27,55806,1,1,0,0,Y, ,4,2,26,725,825,121487,121687,5.4,4.9,461.274696,0,0,137,ST LOUIS,27137,0.622088,69,1.704748092
5825,MN,MN,27,55806,1,1,0,4,Y, ,2,2,48,2200,1800,20288,20288,1.5,14.3,461.62367,0,0,137,ST LOUIS,27137,0.622088,69,0.470003629
5827,MN,MN,27,55807,1,1,0,0,Y, ,4,2,31,1600,1600,121987,122187,1.8,12.6,461.274696,0,0,137,ST LOUIS,27137,0.622088,69,0.641853886
5828,MN,MN,27,55807,1,1,1,3,N, ,2,2,33,2000,2000,122987,123187,0.9,35,461.62367,0,0,137,ST LOUIS,27137,0.622088,69,0
5829,MN,MN,27,55807,1,1,0,5,Y, ,5,2,35,1123,1104,10188,10188,3.3,7.6,471.366223,0,0,137,ST LOUIS,27137,0.622088,69,1.223775432
5830,MN,MN,27,55807,1,1,0,4,Y, ,2,2,37,2000,2030,123187,10188,1.7,15.8,461.62367,0,0,137,ST LOUIS,27137,0.622088,69,0.587786665
5831,MN,MN,27,55807,1,1,0,2,Y, ,3,2,41,1400,1400,12188,12388,3.1,8.9,433.316718,0,0,137,ST LOUIS,27137,0.622088,69,1.16315081
5832,MN,MN,27,55807,1,1,1,3,Y, ,3,2,46,1700,1700,12688,12988,0.7,24.2,433.316718,0,0,137,ST LOUIS,27137,0.622088,69,-0.223143551
5833,MN,MN,27,55807,1,1,0,4,Y, ,5,2,46,1210,1225,12688,12888,4.3,7.1,471.366223,0,0,137,ST LOUIS,27137,0.622088,69,1.481604541
5835,MN,MN,27,55807,1,1,0,2,Y, ,2,2,4,1645,1733,22388,22588,1.8,16,461.62367,0,0,137,ST LOUIS,27137,0.622088,69,0.641853886
5837,MN,MN,27,55808,1,1,1,3,Y, ,3,2,28,1400,2100,122687,122887,2.2,18.2,433.316718,0,0,137,ST LOUIS,27137,0.622088,69,0.832909123
5838,MN,MN,27,55808,1,1,0,7,Y, ,2,2,27,1015,1115,11288,11488,2.4,14.1,461.62367,0,0,137,ST LOUIS,27137,0.622088,69,0.916290732
5839,MN,MN,27,55808,1,1,0,4,Y, ,1,2,50,1500,1500,20288,20288,2.7,7.8,485.435931,0,0,137,ST LOUIS,27137,0.622088,69,1.029619417
5842,MN,MN,27,55810,1,1,1,3,Y, ,5,2,43,1100,1100,12488,12788,1.8,9.4,471.366223,0,0,137,ST LOUIS,27137,0.622088,69,0.641853886
5843,MN,MN,27,55810,1,1,0,4,Y, ,5,2,4,1600,1600,22988,30388,0.2,0,471.366223,0,0,137,ST LOUIS,27137,0.622088,69,-1.203972804
5844,MN,MN,27,55811,1,1,0,4,Y, ,5,2,27,1100,1155,122287,122787,2.2,12.5,471.366223,0,0,137,ST LOUIS,27137,0.622088,69,0.832909123
5845,MN,MN,27,55811,1,1,0,4,Y, ,1,2,28,1300,1300,121387,121587,4.6,5.3,485.435931,0,0,137,ST LOUIS,27137,0.622088,69,1.547562509
5846,MN,MN,27,55811,1,1,0,2,Y, ,1,2,29,2000,2000,121687,121887,2.1,12.6,485.435931,0,0,137,ST LOUIS,27137,0.622088,69,0.78845736
5847,MN,MN,27,55811,1,1,0,4,Y, ,2,2,39,800,930,11888,12088,2,15.5,461.62367,0,0,137,ST LOUIS,27137,0.622088,69,0.741937345
5849,MN,MN,27,55811,1,1,0,2,Y, ,2,2,46,1700,2045,12888,13088,6.4,5.1,461.62367,0,0,137,ST LOUIS,27137,0.622088,69,1.871802177
5850,MN,MN,27,55811,1,1,0,4,Y, ,1,2,1,1710,1725,31288,31488,3,8.2,485.435931,0,0,137,ST LOUIS,27137,0.622088,69,1.131402111
5851,MN,MN,27,55811,1,1,0,2,Y, ,4,2,1,1920,1920,22488,22688,2,12.8,461.274696,0,0,137,ST LOUIS,27137,0.622088,69,0.741937345
5852,MN,MN,27,55812,1,1,0,7,Y, ,3,2,30,1300,1300,121987,122187,0.9,21.5,433.316718,0,0,137,ST LOUIS,27137,0.622088,69,0
5853,MN,MN,27,55812,1,1,0,4,Y, ,4,2,30,1200,1200,10188,11088,3.3,7.8,461.274696,0,0,137,ST LOUIS,27137,0.622088,69,1.223775432
5854,MN,MN,27,55812,1,5,0,4,Y, ,2,2,44,1630,1630,12188,12388,1.8,12.3,461.62367,0,0,137,ST LOUIS,27137,0.622088,69,0.641853886
5855,MN,MN,27,55812,1,1,0,4,Y, ,2,2,45,1400,1400,20288,20288,1.8,14.8,461.62367,0,0,137,ST LOUIS,27137,0.622088,69,0.641853886
5856,MN,MN,27,55812,1,1,0,4,Y, ,5,2,49,1500,1500,20288,20288,2.2,19.4,471.366223,0,0,137,ST LOUIS,27137,0.622088,69,0.832909123
5857,MN,MN,27,55972,1,1,0,4,Y, ,5,2,23,1010,1010,121287,121487,4.3,6.4,471.366223,0,0,137,ST LOUIS,27137,0.622088,69,1.481604541
5858,MN,MN,27,55320,2,1,0,1,N, ,1,4,44,2215,2240,12688,12888,7.5,4.7,1088.985661,0,0,145,STEARNS,27145,1.12344,70,2.028148247
5859,MN,MN,27,56301,2,1,0,7,Y, ,1,3,22,1900,2150,120287,121087,6.4,5.1,1024.442902,0,0,145,STEARNS,27145,1.12344,70,1.871802177
5860,MN,MN,27,56301,2,1,0,4,Y, ,2,3,22,2230,2230,120287,121187,8.3,4.2,921.864905,0,0,145,STEARNS,27145,1.12344,70,2.128231706
5861,MN,MN,27,56301,2,1,0,3,N, ,2,3,24,1959,1959,121387,121587,2.1,9.2,921.864905,0,0,145,STEARNS,27145,1.12344,70,0.78845736
5862,MN,MN,27,56301,2,1,0,4,Y, ,1,3,32,930,1530,122087,122287,3.3,11.2,1024.442902,0,0,145,STEARNS,27145,1.12344,70,1.223775432
5863,MN,MN,27,56301,2,1,0,2,Y, ,2,3,35,1155,1150,123187,10188,1.3,16,921.864905,0,0,145,STEARNS,27145,1.12344,70,0.336472237
5864,MN,MN,27,56301,2,1,0,4,Y, ,4,3,26,930,1200,122787,122987,5,7.4,990.411554,0,0,145,STEARNS,27145,1.12344,70,1.62924054
5865,MN,MN,27,56301,2,1,1,3,Y, ,4,3,37,1130,1030,122787,122987,1,18.3,990.411554,1,0,145,STEARNS,27145,1.12344,70,0.09531018
5866,MN,MN,27,56303,2,1,0,4,Y, ,2,3,27,740,827,122187,122387,7,5.9,921.864905,0,0,145,STEARNS,27145,1.12344,70,1.960094784
5867,MN,MN,27,56303,2,1,0,2,Y, ,1,3,34,845,845,10188,10188,5.7,5.9,1024.442902,0,0,145,STEARNS,27145,1.12344,70,1.757857918
5868,MN,MN,27,56303,2,1,0,7, , ,1,3,49,800,800,20288,20288,10.1,3.6,1024.442902,0,0,145,STEARNS,27145,1.12344,70,2.32238772
5870,MN,MN,27,56303,2,1,1,5,Y, ,3,3,3,1600,1600,31288,31488,2.6,17,1071.318034,0,0,145,STEARNS,27145,1.12344,70,0.993251773
5872,MN,MN,27,56307,2,1,1,3,Y, ,2,3,33,2200,2245,122787,122987,1.5,21.6,921.864905,0,0,145,STEARNS,27145,1.12344,70,0.470003629
5873,MN,MN,27,56310,2,1,0,4,Y, ,2,3,28,903,927,121987,122187,5,5.6,921.864905,0,0,145,STEARNS,27145,1.12344,70,1.62924054
5877,MN,MN,27,56320,2,1,0,2,Y, ,1,3,40,1940,2015,11688,11888,7.4,4.9,1024.442902,0,0,145,STEARNS,27145,1.12344,70,2.014903021
5878,MN,MN,27,56340,2,1,0,4,Y, ,2,3,48,2330,2330,40488,40488,2.6,8.5,921.864905,0,0,145,STEARNS,27145,1.12344,70,0.993251773
5880,MN,MN,27,56374,2,1,0,2,N, ,5,3,23,730,700,121287,121487,1.9,9.5,893.23743,0,0,145,STEARNS,27145,1.12344,70,0.693147181
5881,MN,MN,27,56378,2,1,1,3,Y, ,5,3,40,1930,1930,11688,11888,2.2,10.2,893.23743,0,0,145,STEARNS,27145,1.12344,70,0.832909123
5882,MN,MN,27,56379,2,1,0,4,Y, ,3,3,1,1955,2205,22388,22588,5,6.8,1071.318034,0,0,145,STEARNS,27145,1.12344,70,1.62924054
5883,MN,MN,27,55060,4,1,0,7,Y, ,4,3,31,2300,455,121987,122287,7.3,4,990.411554,0,0,147,STEELE,27147,1.30971,71,2.00148
5884,MN,MN,27,55060,4,1,0,4,Y, ,2,3,34,1030,1030,122387,122587,3.7,10.6,921.864905,1,0,147,STEELE,27147,1.30971,71,1.335001067
5885,MN,MN,27,55060,4,1,0,4,Y, ,4,3,40,1900,2100,12188,12388,2.9,9,990.411554,0,0,147,STEELE,27147,1.30971,71,1.098612289
5886,MN,MN,27,55060,4,1,0,2,Y, ,2,3,41,1730,1730,12488,12688,4.4,6,921.864905,0,0,147,STEELE,27147,1.30971,71,1.504077397
5887,MN,MN,27,55060,4,1,0,4,Y, ,3,3,42,2000,2000,11788,11988,8.4,3.9,1071.318034,0,0,147,STEELE,27147,1.30971,71,2.140066163
5888,MN,MN,27,55060,4,1,0,4,Y, ,2,3,45,2100,2130,13188,20288,5.1,7.9,921.864905,0,0,147,STEELE,27147,1.30971,71,1.648658626
5891,MN,MN,27,56072,4,1,0,4,Y, ,2,3,22,800,800,121587,121787,8.6,4.2,921.864905,0,0,147,STEELE,27147,1.30971,71,2.163323026
5892,MN,MN,27,56093,4,1,0,2,Y, ,3,3,43,1600,1700,20288,20288,10.6,3.5,1071.318034,0,0,147,STEELE,27147,1.30971,71,2.370243741
5893,MN,MN,27,56221,5,1,0,2,Y, ,4,4,39,900,900,11888,12088,8,3.8,1177.377355,0,0,149,STEVENS,27149,1.60124,72,2.091864062
5894,MN,MN,27,56267,5,1,0,4,Y, ,4,4,4,1150,1250,31288,31488,4.5,5.4,1177.377355,0,0,149,STEVENS,27149,1.60124,72,1.526056303
5896,MN,MN,27,56215,5,1,0,2,Y, ,3,4,36,900,1430,21888,22188,2.4,8.2,1214.922779,0,0,151,SWIFT,27151,1.37167,73,0.916290732
5897,MN,MN,27,56215,5,1,0,0,Y, ,4,4,36,1200,1200,12688,12888,1.5,15.1,1177.377355,0,0,151,SWIFT,27151,1.37167,73,0.470003629
5899,MN,MN,27,56336,2,1,0,4,Y, ,1,3,43,1200,1200,12088,12288,6.8,4.7,1024.442902,0,0,153,TODD,27153,0.95424,74,1.931521412
5900,MN,MN,27,56347,2,1,0,4,Y, ,4,3,29,730,745,122487,122687,2.1,9.7,990.411554,0,0,153,TODD,27153,0.95424,74,0.78845736
5901,MN,MN,27,56347,2,1,1,3,Y, ,5,3,2,1645,1645,30388,31088,6,5.1,893.23743,0,0,153,TODD,27153,0.95424,74,1.808288771
5902,MN,MN,27,56236,5,1,1,3,Y, ,3,2,31,1550,1605,122687,122887,2.9,8.3,433.316718,0,0,155,TRAVERSE,27155,1.64476,75,1.098612289
5903,MN,MN,27,56292,5,1,0,4,Y, ,4,2,47,930,830,21988,22288,6.7,4.6,461.274696,0,0,155,TRAVERSE,27155,1.64476,75,1.916922612
5905,MN,MN,27,56296,5,1,0,7,Y, ,5,2,32,1100,2300,21188,21388,4,7.5,471.366223,0,0,155,TRAVERSE,27155,1.64476,75,1.410986974
5906,MN,MN,27,55041,4,0,0,0, , ,2,3,37,1800,1800,31288,31488,5.9,8.6,921.864905,0,0,157,WABASHA,27157,1.16193,76,1.791759469
5907,MN,MN,27,55041,4,1,0,4,Y, ,5,3,43,900,900,12388,12588,9,4.2,893.23743,0,0,157,WABASHA,27157,1.16193,76,2.208274414
5909,MN,MN,27,55932,4,1,1,3,Y, ,1,3,2,1830,1830,22588,22788,1.1,22.3,1024.442902,0,0,157,WABASHA,27157,1.16193,76,0.182321557
5910,MN,MN,27,55938,4,1,0,4,Y, ,4,3,22,1605,2330,122787,123187,3.1,29,990.411554,0,0,157,WABASHA,27157,1.16193,76,1.16315081
5911,MN,MN,27,55964,4,1,0,4,Y, ,2,3,49,815,809,20288,20288,11.5,3.3,921.864905,0,0,157,WABASHA,27157,1.16193,76,2.451005098
5912,MN,MN,27,55981,4,1,0,1,Y, ,1,3,42,1930,1930,12288,12488,9.6,3.7,1024.442902,0,0,157,WABASHA,27157,1.16193,76,2.272125886
5913,MN,MN,27,56464,2,1,0,4,Y, ,2,3,48,1800,1900,41788,41988,2.9,7.4,921.864905,0,0,159,WADENA,27159,0.510671,77,1.098612289
5914,MN,MN,27,56479,2,1,1,3,Y, ,4,3,36,1215,1630,122687,122887,0.7,25.4,990.411554,0,0,159,WADENA,27159,0.510671,77,-0.223143551
5916,MN,MN,27,56482,2,1,0,4,Y, ,2,3,28,1000,1000,122087,122287,4.7,8.9,921.864905,0,0,159,WADENA,27159,0.510671,77,1.568615918
5917,MN,MN,27,56482,2,1,0,4,Y, ,3,3,49,815,930,20288,20288,4.8,5.8,1071.318034,1,0,159,WADENA,27159,0.510671,77,1.589235205
5918,MN,MN,27,56048,4,1,0,4,Y, ,3,3,25,2100,2120,21788,21988,0.4,0,1071.318034,0,0,161,WASECA,27161,1.23666,78,-0.693147181
5919,MN,MN,27,56072,4,1,0,4,Y, ,3,3,21,1730,1000,21788,22088,9.3,3.2,1071.318034,0,0,161,WASECA,27161,1.23666,78,2.240709689
5920,MN,MN,27,56093,4,1,0,2,Y, ,1,3,26,1015,1215,121387,121587,1.7,11.4,1024.442902,0,0,161,WASECA,27161,1.23666,78,0.587786665
5921,MN,MN,27,56093,4,1,1,1,N, ,1,3,45,1830,2000,12688,12888,0.9,24,1024.442902,0,0,161,WASECA,27161,1.23666,78,0
5922,MN,MN,27,55016,3,1,0,7,Y, ,4,2,22,2000,2000,120287,121087,10.2,3.9,461.274696,0,0,163,WASHINGTON,27163,0.862876,79,2.332143895
5923,MN,MN,27,55016,3,1,0,1,Y, ,3,2,23,1030,30,122187,122387,7.7,5.8,433.316718,0,0,163,WASHINGTON,27163,0.862876,79,2.054123734
5924,MN,MN,27,55016,3,1,0,4,Y, ,4,2,24,930,930,121387,121587,2.2,9.6,461.274696,0,0,163,WASHINGTON,27163,0.862876,79,0.832909123
5925,MN,MN,27,55016,3,1,0,4,Y, ,4,2,28,1330,1830,121287,121487,6.5,4.3,461.274696,0,0,163,WASHINGTON,27163,0.862876,79,1.887069649
5926,MN,MN,27,55016,3,1,0,4,Y, ,2,2,31,2130,2130,121987,122187,12.2,2.9,461.62367,0,0,163,WASHINGTON,27163,0.862876,79,2.509599262
5927,MN,MN,27,55016,3,1,0,7,Y, ,3,2,34,1715,1705,122687,122887,4.6,5.5,433.316718,0,0,163,WASHINGTON,27163,0.862876,79,1.547562509
5928,MN,MN,27,55016,3,1,0,0,Y, ,3,2,49,1030,1130,20288,20288,6.2,4.4,433.316718,0,0,163,WASHINGTON,27163,0.862876,79,1.840549633
5930,MN,MN,27,55025,3,1,0,2,Y, ,1,2,23,900,900,121987,122187,2.8,8.9,485.435931,0,0,163,WASHINGTON,27163,0.862876,79,1.064710737
5931,MN,MN,27,55025,3,1,0,7, , ,1,2,33,800,804,122087,122287,1.9,10.5,485.435931,0,0,163,WASHINGTON,27163,0.862876,79,0.693147181
5932,MN,MN,27,55025,3,1,1,7,Y, ,5,2,28,2000,2010,11988,12188,1.2,19.7,471.366223,1,0,163,WASHINGTON,27163,0.862876,79,0.262364264
5933,MN,MN,27,55025,3,1,0,7,Y, ,2,2,39,2030,2030,12688,12888,2.4,9.5,461.62367,0,0,163,WASHINGTON,27163,0.862876,79,0.916290732
5934,MN,MN,27,55025,3,1,0,7,Y, ,1,2,44,1730,1730,12288,12488,1,20.1,485.435931,0,0,163,WASHINGTON,27163,0.862876,79,0.09531018
5935,MN,MN,27,55025,3,0,1,0, , ,1,2,47,1245,1900,20288,20288,1.2,19.3,485.435931,0,0,163,WASHINGTON,27163,0.862876,79,0.262364264
5936,MN,MN,27,55038,3,2,0,2,Y, ,5,2,32,1758,2017,122087,122287,1.6,19.7,471.366223,0,0,163,WASHINGTON,27163,0.862876,79,0.530628251
5937,MN,MN,27,55038,3,1,0,2,Y, ,1,2,33,1400,1420,122687,122887,0.8,22,485.435931,0,0,163,WASHINGTON,27163,0.862876,79,-0.105360516
5938,MN,MN,27,55038,3,1,0,7,Y, ,2,2,1,1640,1930,22788,22988,1.7,12.8,461.62367,0,0,163,WASHINGTON,27163,0.862876,79,0.587786665
5939,MN,MN,27,55042,3,1,0,4,Y, ,3,2,25,930,930,123087,10188,4.7,8,433.316718,0,0,163,WASHINGTON,27163,0.862876,79,1.568615918
5940,MN,MN,27,55042,3,1,1,7,N, ,2,2,26,1200,1200,122187,122387,1.7,18.2,461.62367,1,0,163,WASHINGTON,27163,0.862876,79,0.587786665
5941,MN,MN,27,55042,3,1,0,4,Y, ,5,2,41,1100,1100,22488,22688,3.3,6.9,471.366223,0,0,163,WASHINGTON,27163,0.862876,79,1.223775432
5942,MN,MN,27,55042,3,1,1,3,Y, ,2,2,4,1900,1900,31488,31688,0.8,38.1,461.62367,0,0,163,WASHINGTON,27163,0.862876,79,-0.105360516
5944,MN,MN,27,55043,3,1,0,4,Y, ,4,2,43,1700,2030,12188,12388,5.3,6.6,461.274696,1,0,163,WASHINGTON,27163,0.862876,79,1.686398954
5946,MN,MN,27,55047,3,1,0,4, , ,5,2,42,1630,730,20288,20288,1.9,10.1,471.366223,0,0,163,WASHINGTON,27163,0.862876,79,0.693147181
5947,MN,MN,27,55071,3,1,0,2,Y, ,5,2,41,1750,1115,12688,13088,6.6,3.8,471.366223,0,0,163,WASHINGTON,27163,0.862876,79,1.902107526
5948,MN,MN,27,55071,3,1,0,4,Y, ,3,2,47,1400,1400,20288,20288,3.8,6,433.316718,0,0,163,WASHINGTON,27163,0.862876,79,1.360976553
5949,MN,MN,27,55073,3,1,0,4,Y, ,4,2,4,245,245,30388,31188,5.9,5.4,461.274696,0,0,163,WASHINGTON,27163,0.862876,79,1.791759469
5951,MN,MN,27,55082,3,1,1,3,Y, ,4,2,30,1519,1719,121987,122187,2.5,8.9,461.274696,0,0,163,WASHINGTON,27163,0.862876,79,0.955511445
5952,MN,MN,27,55082,3,1,0,4,Y, ,5,2,30,1500,1500,122087,122287,10.7,5.1,471.366223,0,0,163,WASHINGTON,27163,0.862876,79,2.379546134
5954,MN,MN,27,55082,3,1,0,4,Y, ,5,2,33,800,800,123187,10188,2.1,12.8,471.366223,0,0,163,WASHINGTON,27163,0.862876,79,0.78845736
5955,MN,MN,27,55082,3,1,0,4,Y, ,1,2,36,1730,1730,10188,11188,4.7,5.8,485.435931,0,0,163,WASHINGTON,27163,0.862876,79,1.568615918
5956,MN,MN,27,55082,3,1,0,2,Y, ,5,2,37,800,800,11188,11388,3.7,6.4,471.366223,0,0,163,WASHINGTON,27163,0.862876,79,1.335001067
5957,MN,MN,27,55082,3,1,0,2,Y, ,1,2,45,1730,1830,12088,12288,13.4,3.1,485.435931,0,0,163,WASHINGTON,27163,0.862876,79,2.602689685
5958,MN,MN,27,55082,3,1,0,0,Y, ,4,2,48,1720,1720,20288,20288,2.9,8.7,461.274696,0,0,163,WASHINGTON,27163,0.862876,79,1.098612289
5959,MN,MN,27,55082,3,1,0,4,Y, ,3,2,50,1754,1725,22888,30388,4.3,6,433.316718,0,0,163,WASHINGTON,27163,0.862876,79,1.481604541
5962,MN,MN,27,55115,3,1,0,4,Y, ,2,5,33,1825,1905,122687,122887,1.5,26.5,2246.96884,1,0,163,WASHINGTON,27163,0.862876,79,0.470003629
5964,MN,MN,27,55119,3,1,0,2,Y, ,3,5,33,2245,2245,123087,10188,1.3,24,2119.396234,0,0,163,WASHINGTON,27163,0.862876,79,0.336472237
5965,MN,MN,27,55119,3,1,0,2,Y, ,5,5,41,1830,1830,11888,12088,6.6,5.8,2179.503255,0,0,163,WASHINGTON,27163,0.862876,79,1.902107526
5966,MN,MN,27,55125,3,1,0,4,Y, ,2,5,24,1748,1749,121287,121487,20.4,2.3,2246.96884,2,0,163,WASHINGTON,27163,0.862876,79,3.020424886
5967,MN,MN,27,55125,3,1,0,7,Y, ,5,5,35,2300,2300,122787,122987,6,6.9,2179.503255,1,0,163,WASHINGTON,27163,0.862876,79,1.808288771
5968,MN,MN,27,56062,5,1,0,4,Y, ,1,4,40,1000,1000,11988,12188,13.8,3.3,1088.985661,0,0,165,WATONWAN,27165,1.2011,80,2.63188884
5969,MN,MN,27,56088,5,1,1,4,Y, ,3,4,37,1000,1030,12388,12588,10.2,3.5,1214.922779,0,0,165,WATONWAN,27165,1.2011,80,2.332143895
5970,MN,MN,27,56120,5,1,1,3,Y, ,3,4,45,1315,1315,12688,12888,5.7,5.3,1214.922779,0,0,165,WATONWAN,27165,1.2011,80,1.757857918
5971,MN,MN,27,56520,2,1,0,4,Y, ,3,3,48,1300,1300,20288,20288,9.3,4.2,1071.318034,0,0,167,WILKIN,27167,1.26622,81,2.240709689
5972,MN,MN,27,55925,4,1,0,0,Y, ,4,3,50,830,830,21188,21388,3.4,7,990.411554,1,0,169,WINONA,27169,1.58917,82,1.252762968
5973,MN,MN,27,55943,4,1,0,4,Y, ,2,3,26,1700,1640,121687,121887,4.1,7.7,921.864905,0,0,169,WINONA,27169,1.58917,82,1.435084525
5975,MN,MN,27,55969,4,2,0,7,Y, ,2,3,27,1900,700,122087,122387,7.2,6.1,921.864905,0,0,169,WINONA,27169,1.58917,82,1.987874348
5976,MN,MN,27,55972,4,1,0,2,Y, ,4,3,43,700,700,20288,20288,4.7,6.4,990.411554,0,0,169,WINONA,27169,1.58917,82,1.568615918
5977,MN,MN,27,55972,4,1,1,1,Y, ,5,3,4,800,800,30388,30388,1.8,13.4,893.23743,0,0,169,WINONA,27169,1.58917,82,0.641853886
5979,MN,MN,27,55987,4,1,0,4,Y, ,1,3,39,1500,1505,10188,11188,4.7,5.1,1024.442902,0,0,169,WINONA,27169,1.58917,82,1.568615918
5980,MN,MN,27,55987,4,1,0,2,Y, ,1,3,43,1800,2100,12388,12588,10.2,3.1,1024.442902,0,0,169,WINONA,27169,1.58917,82,2.332143895
5981,MN,MN,27,55987,4,1,0,2,Y, ,1,3,44,1830,1900,20288,20288,11.3,3.2,1024.442902,1,0,169,WINONA,27169,1.58917,82,2.433613355
5982,MN,MN,27,55987,4,1,0,5,Y, ,1,3,3,2130,2130,30388,30388,7.6,4.1,1024.442902,0,0,169,WINONA,27169,1.58917,82,2.041220329
5983,MN,MN,27,55987,4,1,0,2,Y, ,2,3,3,1634,1634,30388,30388,11.8,3.1,921.864905,0,0,169,WINONA,27169,1.58917,82,2.4765384
5984,MN,MN,27,55987,4,1,1,2,Y, ,4,3,4,1000,1000,30388,31188,0.5,0,990.411554,0,0,169,WINONA,27169,1.58917,82,-0.510825624
5986,MN,MN,27,55313,5,1,0,1,Y, ,2,4,30,845,845,12788,12988,5.3,6.2,1146.49919,0,0,171,WRIGHT,27171,0.913909,83,1.686398954
5987,MN,MN,27,55313,5,1,0,2,Y, ,5,4,3,1235,1235,22388,22588,3.1,10.8,1105.956867,0,0,171,WRIGHT,27171,0.913909,83,1.16315081
5988,MN,MN,27,55321,5,1,0,4,Y, ,5,4,22,800,800,122087,122287,2.1,16,1105.956867,0,0,171,WRIGHT,27171,0.913909,83,0.78845736
5990,MN,MN,27,55341,5,1,0,2,Y, ,5,4,30,2100,2100,122187,122387,5.1,6.9,1105.956867,0,0,171,WRIGHT,27171,0.913909,83,1.648658626
5991,MN,MN,27,55349,5,1,0,4,Y, ,3,4,30,945,1125,122687,122887,2.2,11.2,1214.922779,0,0,171,WRIGHT,27171,0.913909,83,0.832909123
5992,MN,MN,27,55358,5,1,1,7,Y, ,4,4,24,1150,900,122387,122687,2.3,12.3,1177.377355,0,0,171,WRIGHT,27171,0.913909,83,0.875468737
5993,MN,MN,27,55362,5,1,0,5,Y, ,3,4,23,1600,1600,121287,121487,15.9,3,1214.922779,0,0,171,WRIGHT,27171,0.913909,83,2.772588722
5996,MN,MN,27,55376,5,1,0,7,Y, ,5,4,28,615,700,121787,121987,4.5,8.3,1105.956867,0,0,171,WRIGHT,27171,0.913909,83,1.526056303
5997,MN,MN,27,55376,5,1,0,4,Y, ,3,4,46,1045,1045,12888,13088,5,5.2,1214.922779,0,0,171,WRIGHT,27171,0.913909,83,1.62924054
5998,MN,MN,27,56297,5,1,0,4,Y, ,4,4,27,940,940,122887,123087,3.7,9.6,1177.377355,0,0,173,YELLOW MEDICINE,27173,1.42659,84,1.335001067
5999,MN,MN,27,56297,5,1,0,4,Y, ,3,4,31,2100,800,21088,21388,2.9,8,1214.922779,0,0,173,YELLOW MEDICINE,27173,1.42659,84,1.098612289